split,city,subexpert,n_samples,task,scope,model_rmse_pw,prior_rmse_pw,delta_rmse_pw,model_mae_pw,prior_mae_pw,delta_mae_pw,n_pixels
train,Paris,mixed|low_ant,25,delay_spread,los,61.58893712326957,70.03831176778266,-8.449374644513092,42.59490013348805,45.94402958821041,-3.349129454722359,2945582
train,Paris,mixed|low_ant,25,delay_spread,nlos,51.05214006356533,52.35037319966461,-1.2982331360992774,9.003324566562952,7.417471453895026,1.5858531126679258,2285453
train,Paris,mixed|low_ant,25,angular_spread,overall,13.326089592901432,16.4852770972326,-3.159187504331168,7.934693564466688,8.742141714068056,-0.8074481496013686,5231035
train,Paris,mixed|low_ant,25,angular_spread,los,15.702301192433234,20.07378508346523,-4.371483891031994,12.234150776484919,14.224011895187436,-1.9898611187025175,2945582
train,Paris,mixed|low_ant,25,angular_spread,nlos,9.417197999704202,10.133030172832632,-0.7158321731284296,2.3933832982181213,1.676890734982299,0.7164925632358223,2285453
train,Paris,mixed|mid_ant,15,path_loss,overall,1.7153789267527881,2.016114746065557,-0.3007358193127687,0.9447442342364837,1.2938808020778205,-0.34913656784133684,2412961
train,Paris,mixed|mid_ant,15,path_loss,los,1.5563876894109347,1.8765637420356254,-0.3201760526246906,0.8606994523700888,1.2130847312474147,-0.35238527887732585,2228946
train,Paris,mixed|mid_ant,15,path_loss,nlos,3.040298338823265,3.262628725982214,-0.22233038715894926,1.9627663542841276,2.2725514638327717,-0.30978510954864413,184015
train,Paris,mixed|mid_ant,15,delay_spread,overall,40.30149099645647,44.69096040940249,-4.3894694129460206,21.49641488626824,19.70261774326949,1.793797142998752,3228210
train,Paris,mixed|mid_ant,15,delay_spread,los,46.225840254028185,51.71251342601268,-5.486673171984492,29.69430702897244,27.710789146529347,1.983517882443092,2228946
train,Paris,mixed|mid_ant,15,delay_spread,nlos,21.92647549250808,22.076960488912185,-0.1504849964041064,3.210297351116046,1.8396890819651075,1.3706082691509387,999264
train,Paris,mixed|mid_ant,15,angular_spread,overall,12.814863891949157,15.904957909943496,-3.090094017994339,8.438389018217526,8.24096955046295,0.19741946775457642,3228210
train,Paris,mixed|mid_ant,15,angular_spread,los,14.731658032817576,18.563585907416304,-3.831927874598728,11.523959362407165,11.557427759577845,-0.03346839717067951,2228946
train,Paris,mixed|mid_ant,15,angular_spread,nlos,6.814944055686507,6.968414128118339,-0.15347007243183253,1.5557542656082377,0.8433189923486811,0.7124352732595566,999264
train,Paris,open|high_ant,7,path_loss,overall,0.7905763363707417,1.3449541827478417,-0.5543778463771001,0.40150296284967085,0.9338047360373753,-0.5323017731877044,1641937
train,Paris,open|high_ant,7,path_loss,los,0.7867518777591828,1.3431933633875608,-0.556441485628378,0.3979275494868193,0.9311635738236078,-0.5332360243367885,1628666
train,Paris,open|high_ant,7,path_loss,nlos,1.1684736493211494,1.5458962727020973,-0.3774226233809479,0.8402915260694945,1.257939571299843,-0.4176480452303484,13271
train,Paris,open|high_ant,7,delay_spread,overall,2.3824161043423726,2.41229458529563,-0.02987848095325729,0.7809365482966785,0.7668250176549972,0.014111530641681247,1717644
train,Paris,open|high_ant,7,delay_spread,los,2.4333480258494444,2.464934302986439,-0.03158627713699458,0.814489103927693,0.805500123452261,0.008988980475432062,1628666
train,Paris,open|high_ant,7,delay_spread,nlos,1.0891932531283173,1.0582201034863383,0.030973149641978948,0.1667853005590655,0.05891052031351434,0.10787478024555117,88978
train,Paris,open|high_ant,7,angular_spread,overall,5.721695572317809,6.916198895745607,-1.1945033234277984,1.3187368303891114,1.296905539538279,0.021831290850832463,1717644
train,Paris,open|high_ant,7,angular_spread,los,5.838038445158979,7.07139771932953,-1.2333592741705512,1.3752163568508675,1.3610595290294327,0.014156827821434792,1628666
train,Paris,open|high_ant,7,angular_spread,nlos,2.849682798679842,2.845717267697076,0.0039655309827657526,0.28492772726298915,0.12262212757649453,0.1623055996864946,88978
train,Paris,open|low_ant,9,path_loss,overall,1.2565365462368496,1.4811773788694993,-0.22464083263264967,0.6689800278228445,0.88965687520576,-0.2206768473829155,2196127
train,Paris,open|low_ant,9,path_loss,los,1.1016600454055892,1.3255004100663845,-0.22384036466079538,0.6282980571096376,0.8492013313302942,-0.2209032742206566,2171700
train,Paris,open|low_ant,9,path_loss,nlos,5.835225032752479,6.4062396811671585,-0.5710146484146792,4.285840327493655,4.486387413581795,-0.20054708608814042,24427
train,Paris,open|low_ant,9,delay_spread,overall,62.631716112188215,65.30573975505767,-2.6740236428694573,36.22342046722979,36.04718653215712,0.17623393507267338,2273742
train,Paris,open|low_ant,9,delay_spread,los,62.44714882868532,65.2457233180129,-2.798574489327585,37.438417368881524,37.29309112676705,0.14532624211447143,2171700
train,Paris,open|low_ant,9,delay_spread,nlos,66.43828347174599,66.57020642545996,-0.13192295371396767,10.365352241601498,9.531317680464907,0.8340345611365905,102042
train,Paris,open|low_ant,9,angular_spread,overall,15.556438552528332,16.865031330367383,-1.308592777839051,9.303852141096044,9.482505985727492,-0.17865384463144807,2273742
train,Paris,open|low_ant,9,angular_spread,los,15.839813521846468,17.184404723862166,-1.3445912020156978,9.678134871298983,9.880660657549384,-0.2025257862504013,2171700
train,Paris,open|low_ant,9,angular_spread,nlos,7.25638029780425,7.279699690356742,-0.0233193925524926,1.3382148634263342,1.0088137201241278,0.3294011433022064,102042
train,Paris,open|mid_ant,9,path_loss,overall,0.9584583238359151,1.42373985195039,-0.465281528114475,0.4846533153627374,0.9571248413643855,-0.47247152600164805,2055812
train,Paris,open|mid_ant,9,path_loss,los,0.8807167872867241,1.3645307894890817,-0.4838140022023576,0.4553615206610726,0.9272471553938655,-0.4718856347327929,2007132
train,Paris,open|mid_ant,9,path_loss,nlos,2.6103414162723872,2.972191085944928,-0.36184966967254084,1.6923873039377255,2.189016299690491,-0.49662899575276565,48680
train,Paris,open|mid_ant,9,delay_spread,overall,18.097016673536864,18.502768955588024,-0.40575228205116076,5.868885072162418,5.012927527030399,0.8559575451320187,2192069
train,Paris,open|mid_ant,9,delay_spread,los,18.39255252582716,18.81023777465437,-0.4176852488272118,6.202065029853542,5.303805551279138,0.8982594785744036,2007132
train,Paris,open|mid_ant,9,delay_spread,nlos,14.507341974805977,14.759397444924995,-0.25205547011901785,2.252862925955866,1.8560103229082587,0.3968526030476074,184937
train,Paris,open|mid_ant,9,angular_spread,overall,8.856804106713344,10.17678224415479,-1.3199781374414457,3.4016859186458093,3.193392235828343,0.2082936828174664,2192069
train,Paris,open|mid_ant,9,angular_spread,los,8.538911476831233,9.957415661122715,-1.418504184291482,3.4957461302370745,3.2991801859568777,0.1965659442801968,2007132
train,Paris,open|mid_ant,9,angular_spread,nlos,11.766904885588135,12.308629834061435,-0.5417249484733002,2.380844465133503,2.0452702420375246,0.3355742230959784,184937
test,Phuket,dense|high_ant,4,path_loss,overall,2.1323245659673673,2.126445314491324,0.00587925147604329,1.4587944537207795,1.3643553120171459,0.09443914170363366,501575
test,Phuket,dense|high_ant,4,path_loss,los,2.1397778116380017,2.118079420254957,0.021698391383044857,1.4593081982460803,1.3398979869784746,0.11941021126760565,470375
test,Phuket,dense|high_ant,4,path_loss,nlos,2.0166241343241484,2.248801277123968,-0.2321771427998196,1.4510494916866987,1.733077392578125,-0.2820279008914264,31200
test,Phuket,dense|high_ant,4,delay_spread,overall,3.401455345485376,3.745073047077327,-0.3436177015919508,1.0250582467217257,1.1621647194293718,-0.1371064727076461,676728
test,Phuket,dense|high_ant,4,delay_spread,los,3.924410512935245,4.351688698154365,-0.42727818521911987,1.4347657454158915,1.634872176454956,-0.20010643103906456,470375
test,Phuket,dense|high_ant,4,delay_spread,nlos,1.68434834877906,1.68216772733179,0.002180621447269937,0.09114321173376902,0.08464329309938552,0.0064999186343834975,206353
test,Phuket,dense|high_ant,4,angular_spread,overall,11.130166835087394,14.152059648081863,-3.0218928129944693,4.3984870029022,4.852368307503162,-0.4538813046009622,676728
test,Phuket,dense|high_ant,4,angular_spread,los,13.040604711682123,16.73130889428473,-3.690704182602607,6.195701302152538,6.868036407121977,-0.6723351049694388,470375
test,Phuket,dense|high_ant,4,angular_spread,nlos,4.315344910952556,4.325241058042179,-0.009896147089623497,0.3017958001579817,0.25771806325962066,0.04407773689836103,206353
test,Phuket,dense|low_ant,4,path_loss,overall,3.058019846113662,3.3122038939496075,-0.2541840478359454,2.025798686576934,2.263334877072795,-0.23753619049586083,236034
test,Phuket,dense|low_ant,4,path_loss,los,2.5309656027569405,2.7282057977101464,-0.19724019495320588,1.6872953021769461,1.864549121615284,-0.17725381943833796,170583
test,Phuket,dense|low_ant,4,path_loss,nlos,4.126593210353464,4.490494625941284,-0.3639014155878195,2.9080297187972683,3.3026784230760415,-0.3946487042787732,65451
test,Phuket,dense|low_ant,4,delay_spread,overall,23.5390602522627,27.050785089987702,-3.5117248377250014,8.841910968565092,9.081790534411013,-0.2398795658459214,683444
test,Phuket,dense|low_ant,4,delay_spread,los,31.886979416919367,40.85419662239992,-8.967217205480551,24.879449813287373,29.574911480041973,-4.6954616667546,170583
test,Phuket,dense|low_ant,4,delay_spread,nlos,20.004775577769546,20.493469389012542,-0.48869381124299593,3.507655704957094,2.265561264406925,1.2420944405501686,512861
test,Phuket,dense|low_ant,4,angular_spread,overall,11.663950971538856,14.549642024402496,-2.88569105286364,4.826887517484973,5.404576764884906,-0.5776892473999329,683444
test,Phuket,dense|low_ant,4,angular_spread,los,19.070110568287138,25.599748004495943,-6.529637436208805,14.474134475592527,18.61600144797547,-4.141866972382944,170583
test,Phuket,dense|low_ant,4,angular_spread,nlos,7.7677848565005645,8.007978204072943,-0.24019334757237853,1.6181110415395203,1.0103170163309356,0.6077940252085847,512861
test,Phuket,dense|mid_ant,7,path_loss,overall,2.359672459177363,2.5689687470003424,-0.20929628782297938,1.5099087779161096,1.690499156560766,-0.18059037864465655,650610
test,Phuket,dense|mid_ant,7,path_loss,los,2.1468980555675388,2.33745425599947,-0.19055620043193144,1.3826478666411344,1.5316353660721,-0.14898749943096568,505242
test,Phuket,dense|mid_ant,7,path_loss,nlos,2.9834130978010056,3.247702331389697,-0.2642892335886913,1.9522176919632415,2.2426470690979103,-0.2904293771346689,145368
test,Phuket,dense|mid_ant,7,delay_spread,overall,24.503641298332514,26.269770981180688,-1.7661296828481738,7.811808204035067,7.179624687909217,0.63218351612585,1185953
test,Phuket,dense|mid_ant,7,delay_spread,los,25.686821882275957,29.29964992810874,-3.6128280458327815,14.315746587773779,13.885561646696038,0.43018494107774075,505242
test,Phuket,dense|mid_ant,7,delay_spread,nlos,23.587111186675152,23.77252962964169,-0.18541844296653665,2.984410661816285,2.202298359729753,0.7821123020865319,680711
test,Phuket,dense|mid_ant,7,angular_spread,overall,12.98355182415531,15.85174702338944,-2.8681951992341297,5.814209437473492,6.212594164777188,-0.39838472730369556,1185953
test,Phuket,dense|mid_ant,7,angular_spread,los,17.6777730393965,22.42763254586397,-4.74985950646747,11.679293907671967,13.227083630220765,-1.5477897225487975,505242
test,Phuket,dense|mid_ant,7,angular_spread,nlos,7.857679915214354,8.027697262539201,-0.17001734732484675,1.4609859213381302,1.0062514483936649,0.45473447294446534,680711
test,Phuket,mixed|high_ant,11,path_loss,overall,1.4727571430160333,1.7991360460890105,-0.3263789030729771,0.8062053013649004,1.1581539373650487,-0.35194863600014825,1943292
test,Phuket,mixed|high_ant,11,path_loss,los,1.4340321944563508,1.7672974961985315,-0.3332653017421807,0.780593223215082,1.1348124348444122,-0.35421921162933023,1883952
test,Phuket,mixed|high_ant,11,path_loss,nlos,2.396410387219343,2.6157075676482067,-0.21929718042886348,1.619348560072253,1.8992096410120702,-0.2798610809398172,59340
test,Phuket,mixed|high_ant,11,delay_spread,overall,10.68207226150544,11.13787126734319,-0.45579900583775057,2.461849079007706,2.167751882054416,0.29409719695328995,2281018
test,Phuket,mixed|high_ant,11,delay_spread,los,10.501979106403775,11.049499855356396,-0.5475207489526213,2.8207966841445535,2.4773909156456746,0.34340576849887894,1883952
test,Phuket,mixed|high_ant,11,delay_spread,nlos,11.498177429705601,11.54795276295082,-0.049775333245218434,0.7587571992973244,0.6986133707077473,0.06014382858957712,397066
test,Phuket,mixed|high_ant,11,angular_spread,overall,9.980161055907706,12.495367551686444,-2.515206495778738,3.814560004020135,3.9343041270388923,-0.11974412301875725,2281018
test,Phuket,mixed|high_ant,11,angular_spread,los,10.733594035270459,13.548796754711148,-2.8152027194406894,4.51747420449141,4.677990518734023,-0.1605163142426136,1883952
test,Phuket,mixed|high_ant,11,angular_spread,nlos,5.055302347927912,5.095153985090614,-0.03985163716270179,0.4794557900006607,0.4057485919165812,0.0737071980840795,397066
test,Phuket,mixed|low_ant,7,path_loss,overall,2.26755685896188,2.503631320553349,-0.23607446159146894,1.352790907050504,1.5924699329357652,-0.23967902588526124,984653
test,Phuket,mixed|low_ant,7,path_loss,los,1.7442446119974027,1.967319332291292,-0.22307472029388942,1.0305184668732779,1.2455605894170723,-0.2150421225437944,795536
test,Phuket,mixed|low_ant,7,path_loss,nlos,3.738076376144911,4.044108380863528,-0.3060320047186167,2.708456004583142,3.0517723899094213,-0.3433163853262795,189117
test,Phuket,mixed|low_ant,7,delay_spread,overall,44.26542565401122,45.88385771896288,-1.6184320649516621,20.14966995023865,17.90838055583765,2.241289394401001,1477050
test,Phuket,mixed|low_ant,7,delay_spread,los,43.91763098548789,46.41636340405664,-2.49873241856875,29.871237128175217,27.048245931045233,2.8229911971299835,795536
test,Phuket,mixed|low_ant,7,delay_spread,nlos,44.667982082581496,45.254333633319355,-0.5863515507378594,8.801617198986374,7.239351466000699,1.5622657329856757,681514
test,Phuket,mixed|low_ant,7,angular_spread,overall,15.422589477979681,17.69223801201731,-2.2696485340376285,8.788083341796147,8.519001895670424,0.26908144612572293,1477050
test,Phuket,mixed|low_ant,7,angular_spread,los,17.835636543574857,21.2409636370899,-3.4053270935150444,13.73798310195893,13.897953706683293,-0.15997060472436253,795536
test,Phuket,mixed|low_ant,7,angular_spread,nlos,12.00731514877358,12.318132057628132,-0.3108169088545516,3.0100310668599617,2.2401138998978745,0.7699171669620872,681514
test,Phuket,mixed|mid_ant,7,path_loss,overall,1.9715824021752142,2.2112289752253624,-0.23964657305014825,1.1277662568416746,1.410188557826348,-0.28242230098467336,1060961
test,Phuket,mixed|mid_ant,7,path_loss,los,1.70710493554554,1.9748918174834151,-0.26778688193787503,0.9841756208125754,1.2743855322072246,-0.29020991139464924,947629
test,Phuket,mixed|mid_ant,7,path_loss,nlos,3.467321902063392,3.627932681261286,-0.1606107791978939,2.3284035820917746,2.5457101942467704,-0.2173066121549958,113332
test,Phuket,mixed|mid_ant,7,delay_spread,overall,33.82919630842028,35.78168862471418,-1.952492316293899,14.54867274176181,12.538663931747898,2.010008810013911,1450622
test,Phuket,mixed|mid_ant,7,delay_spread,los,33.37303297370985,36.14453925588828,-2.7715062821784358,19.508582604584706,17.01973214200916,2.488850462575545,947629
test,Phuket,mixed|mid_ant,7,delay_spread,nlos,34.67230030452658,35.08789032849426,-0.4155900239676811,5.204299298772548,4.096417850559053,1.1078814482134947,502993
test,Phuket,mixed|mid_ant,7,angular_spread,overall,13.981130939458234,16.691800768859267,-2.7106698294010325,8.002715731596515,7.764173230517668,0.23854250107884756,1450622
test,Phuket,mixed|mid_ant,7,angular_spread,los,15.88772924980771,19.429085719496463,-3.5413564696887523,11.196329074986098,11.157538973585654,0.038790101400444144,947629
test,Phuket,mixed|mid_ant,7,angular_spread,nlos,9.39059375434588,9.609428460299446,-0.21883470595356513,1.9860102659853118,1.371138901597537,0.6148713643877748,502993
test,Phuket,open|high_ant,3,path_loss,overall,0.7597648161093165,1.352909971279194,-0.5931451551698776,0.38381372365805444,0.9407523905298399,-0.5569386668717855,726408
test,Phuket,open|high_ant,3,path_loss,los,0.7588646360683694,1.3532666137459046,-0.5944019776775352,0.382915682274139,0.9408812352621391,-0.5579655529880001,724749
test,Phuket,open|high_ant,3,path_loss,nlos,1.0837149148569398,1.1869069467095543,-0.1031920318526145,0.7761359602805719,0.8844685063008589,-0.10833254602028708,1659
test,Phuket,open|high_ant,3,delay_spread,overall,3.124750894257846,3.2054265944619202,-0.08067570020407411,0.5824926377584229,0.6251395596662395,-0.042646921907816604,745145
test,Phuket,open|high_ant,3,delay_spread,los,3.168160629240393,3.2499720658057987,-0.08181143656540568,0.598776093516514,0.6425388953623944,-0.04376280184588044,724749
test,Phuket,open|high_ant,3,delay_spread,nlos,0.23910189632999276,0.23811691600891316,0.0009849803210796038,0.0038773132308040515,0.006875341699319298,-0.0029980284685152464,20396
test,Phuket,open|high_ant,3,angular_spread,overall,5.405566243647028,6.659273378879787,-1.2537071352327587,1.0601230087768152,1.153850341208758,-0.09372733243194276,745145
test,Phuket,open|high_ant,3,angular_spread,los,5.4808577846545345,6.752146168231883,-1.2712883835773487,1.0895236661244099,1.1860627782859996,-0.09653911216158972,724749
test,Phuket,open|high_ant,3,angular_spread,nlos,0.3074831107236461,0.2941132768129476,0.013369833910698514,0.01540548882313302,0.009216913641095278,0.0061885751820377425,20396
test,Phuket,open|low_ant,3,path_loss,overall,1.6024923306330174,1.9375210924473383,-0.33502876181432084,0.9403104976989258,1.1553389036049684,-0.21502840590604255,695762
test,Phuket,open|low_ant,3,path_loss,los,1.3344453634880036,1.4920571066081938,-0.15761174312019022,0.8251706686915234,0.9773569885381778,-0.15218631984665432,664903
test,Phuket,open|low_ant,3,path_loss,nlos,4.4192961077800685,6.0557170862225504,-1.636420978442482,3.421169548389449,4.990223425499854,-1.5690538771104054,30859
test,Phuket,open|low_ant,3,delay_spread,overall,79.83523535995892,88.84483171373611,-9.009596353777198,57.73844602498084,60.94267717170631,-3.204231146725469,743770
test,Phuket,open|low_ant,3,delay_spread,los,76.80516945226682,86.88079887284889,-10.075629420582061,60.70751974348138,64.60013265092803,-3.8926129074466544,664903
test,Phuket,open|low_ant,3,delay_spread,nlos,101.85840089510815,103.93794715727938,-2.0795462621712346,32.70708281030089,30.10782393142886,2.5992588788720283,78867
test,Phuket,open|low_ant,3,angular_spread,overall,20.418275612766227,24.655490114538242,-4.237214501772016,13.556502346155398,15.29458972531831,-1.7380873791629128,743770
test,Phuket,open|low_ant,3,angular_spread,los,20.87680457551494,25.40482448691837,-4.52801991140343,14.428615903372371,16.500590311669523,-2.0719744082971516,664903
test,Phuket,open|low_ant,3,angular_spread,nlos,16.039671368307605,17.07752812486609,-1.0378567565584866,6.203992461200502,5.127179301862629,1.0768131593378731,78867
test,Phuket,open|mid_ant,4,path_loss,overall,1.35110788499969,1.7658812183913213,-0.41477333339163125,0.7098884004788839,1.0936563519987783,-0.3837679515198944,943026
test,Phuket,open|mid_ant,4,path_loss,los,1.1653022532319381,1.529235608356669,-0.3639333551247308,0.6485368368826064,1.0155231549941142,-0.3669863181115077,925119
test,Phuket,open|mid_ant,4,path_loss,nlos,5.097150498716637,6.5881254988753595,-1.4909750001587225,3.8794584738161055,5.13020680634668,-1.2507483325305748,17907
test,Phuket,open|mid_ant,4,delay_spread,overall,57.48278040963545,60.64370353443274,-3.1609231247972858,32.490787922749114,31.93334391150603,0.557444011243085,992610
test,Phuket,open|mid_ant,4,delay_spread,los,57.717562808112454,61.064738324398974,-3.3471755162865193,34.10088080560447,33.533837808973765,0.567042996630704,925119
test,Phuket,open|mid_ant,4,delay_spread,nlos,54.16207512483886,54.54584293367975,-0.38376780884089357,10.420755522032568,9.994910085233586,0.4258454367989817,67491
test,Phuket,open|mid_ant,4,angular_spread,overall,18.09717063669196,20.594752117743678,-2.497581481051718,10.075258409647294,10.245273193902943,-0.17001478425564898,992610
test,Phuket,open|mid_ant,4,angular_spread,los,18.527286057899317,21.135379284657553,-2.6080932267582355,10.65987983708042,10.851055918211603,-0.191176081131184,925119
test,Phuket,open|mid_ant,4,angular_spread,nlos,10.563134217945997,10.719207526809768,-0.15607330886377113,2.061676785492695,1.9416272574769229,0.12004952801577229,67491
test,Pune,dense|high_ant,10,path_loss,overall,2.5606647195033823,2.6473299927185687,-0.08666527321518647,1.737917528980923,1.7682835736332565,-0.0303660446523335,907321
test,Pune,dense|high_ant,10,path_loss,los,2.416214853078861,2.4856806177441912,-0.06946576466533028,1.6267854551237184,1.6096157232824875,0.01716973184123094,724347
test,Pune,dense|high_ant,10,path_loss,nlos,3.0664281945234446,3.2082883795761203,-0.14186018505267572,2.177860809779497,2.3964088807955637,-0.21854807101606655,182974
test,Pune,dense|high_ant,10,delay_spread,overall,16.141937656985927,16.72246266751834,-0.580525010532412,3.7826956634282918,3.511571123047581,0.27112454038071077,1687266
test,Pune,dense|high_ant,10,delay_spread,los,17.862612722568176,19.003199243547094,-1.1405865209789177,6.875816770139173,6.569746915152544,0.306069854986629,724347
test,Pune,dense|high_ant,10,delay_spread,nlos,14.715567745636672,14.776587531165875,-0.06101978552920251,1.455923761147765,1.2110864872741134,0.2448372738736515,962919
test,Pune,dense|high_ant,10,angular_spread,overall,13.443483370799244,15.773725244224677,-2.3302418734254324,5.62144906315898,5.61468916282317,0.006759900335810087,1687266
test,Pune,dense|high_ant,10,angular_spread,los,18.59421587469455,22.41461065513223,-3.8203947804376774,11.703959048632768,11.990741919963774,-0.2867828713310061,724347
test,Pune,dense|high_ant,10,angular_spread,nlos,7.522915140850502,7.618322574916007,-0.09540743406550511,1.0459366072676868,0.8183618493185661,0.22757475794912063,962919
test,Pune,dense|low_ant,9,path_loss,overall,3.112750511232467,3.4042026855836447,-0.29145217435117754,2.127007657101605,2.4544848947928757,-0.3274772376912707,209806
test,Pune,dense|low_ant,9,path_loss,los,2.527769650590892,2.74679032824238,-0.2190206776514878,1.6924533301208435,1.8944862294824099,-0.20203289936156632,113959
test,Pune,dense|low_ant,9,path_loss,nlos,3.6894891640801575,4.049255660575526,-0.35976649649536885,2.643678677120991,3.120305082324809,-0.47662640520381805,95847
test,Pune,dense|low_ant,9,delay_spread,overall,23.697130251605433,24.56180259973505,-0.8646723481296164,3.965896990198571,3.7555279485007813,0.2103690416977897,1425626
test,Pune,dense|low_ant,9,delay_spread,los,39.11148644008262,42.65697354742339,-3.5454871073407688,23.95666890996311,24.096635255192734,-0.1399663452296238,113959
test,Pune,dense|low_ant,9,delay_spread,nlos,21.850393998161067,22.307076466122254,-0.45668246796118694,2.2290781256946373,1.9882714599324038,0.24080666576223342,1311667
test,Pune,dense|low_ant,9,angular_spread,overall,9.052398798532991,10.440482171170046,-1.3880833726370554,2.1410285001005698,2.2971214192977767,-0.15609291919720691,1425626
test,Pune,dense|low_ant,9,angular_spread,los,22.70671566932511,28.289013624938693,-5.582297955613583,17.064272563042135,20.35500638481754,-3.2907338217754045,113959
test,Pune,dense|low_ant,9,angular_spread,nlos,6.653573933927509,6.996132732926907,-0.3425587989993977,0.8444814515325936,0.7282335721065016,0.11624787942609194,1311667
test,Pune,dense|mid_ant,6,path_loss,overall,3.015718535195246,3.2174007897289782,-0.20168225453373223,2.040762676016432,2.266741274225968,-0.2259785982095357,266914
test,Pune,dense|mid_ant,6,path_loss,los,2.5969441428205635,2.7633668053265636,-0.16642266250600013,1.7173737418005766,1.8730950483584392,-0.15572130655786265,167790
test,Pune,dense|mid_ant,6,path_loss,nlos,3.6156899444697923,3.866293170172347,-0.2506032257025548,2.588172429545317,2.933077489274797,-0.34490505972948027,99124
test,Pune,dense|mid_ant,6,delay_spread,overall,21.779276161997135,22.634191349002695,-0.8549151870055596,5.321226339812359,4.717167814059728,0.604058525752631,965513
test,Pune,dense|mid_ant,6,delay_spread,los,31.639946938790352,34.2366994037094,-2.5967524649190494,19.90733943843495,18.70506109524927,1.2022783431856787,167790
test,Pune,dense|mid_ant,6,delay_spread,nlos,19.066788896886095,19.326597219251415,-0.2598083223653198,2.253239322460616,1.7750077040565773,0.47823161840403894,797723
test,Pune,dense|mid_ant,6,angular_spread,overall,11.058316325075818,12.988727547468566,-1.9304112223927472,3.8954030784670945,4.022265559862995,-0.1268624813959005,965513
test,Pune,dense|mid_ant,6,angular_spread,los,21.583677205924456,26.763225563543553,-5.1795483576190975,17.069210839255916,19.19668633410811,-2.1274754948521952,167790
test,Pune,dense|mid_ant,6,angular_spread,nlos,7.072582551420533,7.316740832564015,-0.24415828114348237,1.1244746179124834,0.8305362037088688,0.29393841420361455,797723
test,Pune,mixed|high_ant,37,path_loss,overall,1.7632501122208284,2.0666603230411256,-0.3034102108202972,1.0048500139819556,1.3337469902044368,-0.32889697622248115,6071218
test,Pune,mixed|high_ant,37,path_loss,los,1.6809518565102866,1.9865453420073984,-0.30559348549711185,0.9548813639843783,1.2846850252980495,-0.3298036613136712,5701823
test,Pune,mixed|high_ant,37,path_loss,nlos,2.735743403884445,3.0468608106402333,-0.3111174067557885,1.7761445145551553,2.091046395132264,-0.3149018805771089,369395
test,Pune,mixed|high_ant,37,delay_spread,overall,20.650655883104957,21.578090956978706,-0.9274350738737489,5.127036939275425,4.842609470299181,0.2844274689762436,7693862
test,Pune,mixed|high_ant,37,delay_spread,los,21.419526016460352,22.606027323361825,-1.186501306901473,6.393349443897153,6.054982017922163,0.33836742597499025,5701823
test,Pune,mixed|high_ant,37,delay_spread,nlos,18.271945513542345,18.319730078674283,-0.04778456513193774,1.502464488683374,1.3724301296695025,0.1300343590138715,1992039
test,Pune,mixed|high_ant,37,angular_spread,overall,12.440988589637742,14.909505255249552,-2.4685166656118103,5.526254244129931,5.5245877655460935,0.0016664785838376162,7693862
test,Pune,mixed|high_ant,37,angular_spread,los,13.760011538501926,16.734351799016817,-2.974340260514891,7.120619909632411,7.180816561869774,-0.060196652237363146,5701823
test,Pune,mixed|high_ant,37,angular_spread,nlos,7.473803416265563,7.5504324762926665,-0.07662906002710379,0.9626942219465122,0.7839558639416946,0.17873835800481763,1992039
test,Pune,mixed|low_ant,24,path_loss,overall,2.4907249212988347,2.7311768031200323,-0.2404518818211976,1.5447734893161755,1.7927121136869786,-0.24793862437080305,2545507
test,Pune,mixed|low_ant,24,path_loss,los,1.8898086881313338,2.1377135283495696,-0.24790484021823578,1.1775367126271046,1.3947311141407166,-0.21719440151361202,1922727
test,Pune,mixed|low_ant,24,path_loss,nlos,3.785576840169748,4.047244501258125,-0.261667661088377,2.6785543500513826,3.0214104687349463,-0.3428561186835637,622780
test,Pune,mixed|low_ant,24,delay_spread,overall,40.86859349661469,42.99490532263852,-2.12631182602383,14.86665523688742,14.043406067551748,0.8232491693356714,5064621
test,Pune,mixed|low_ant,24,delay_spread,los,47.92896432488025,52.037873396701194,-4.108909071820946,29.067067617373656,28.920359354838208,0.1467082625354479,1922727
test,Pune,mixed|low_ant,24,delay_spread,nlos,35.86885530219231,36.36829430185705,-0.4994389996647399,6.176509157374501,4.939241336197211,1.2372678211772898,3141894
test,Pune,mixed|low_ant,24,angular_spread,overall,13.872950161112618,16.069911309767797,-2.1969611486551788,6.537036899577481,6.4966332593050895,0.04040364027239107,5064621
test,Pune,mixed|low_ant,24,angular_spread,los,18.811984418510516,22.726186718216457,-3.9142022997059414,13.662492293660254,14.512435966598483,-0.8499436729382293,1922727
test,Pune,mixed|low_ant,24,angular_spread,nlos,9.678228877288412,10.01048973617602,-0.3322608588876079,2.176512506767415,1.5912480905227866,0.5852644162446283,3141894
test,Pune,mixed|mid_ant,29,path_loss,overall,2.238012258283586,2.538390130027528,-0.30037787174394204,1.3174869183468338,1.660696495638217,-0.34320957729138324,4059120
test,Pune,mixed|mid_ant,29,path_loss,los,1.8443451266109647,2.1779721754568744,-0.33362704884590966,1.0987245652717275,1.4507447250784005,-0.352020159806673,3387734
test,Pune,mixed|mid_ant,29,path_loss,nlos,3.621861961078768,3.875657946677065,-0.25379598559829697,2.4213358081500433,2.7200881716143916,-0.2987523634643483,671386
